"Date","Residential"
2001-01-01,7.73
2001-02-01,8.04
2001-03-01,8.32
2001-04-01,8.46
2001-05-01,8.83
2001-06-01,9.07
2001-07-01,9.03
2001-08-01,9.01
2001-09-01,8.92
2001-10-01,8.84
2001-11-01,8.47
2001-12-01,8.29
2002-01-01,8.07
2002-02-01,8.19
2002-03-01,8.17
2002-04-01,8.37
2002-05-01,8.64
2002-06-01,8.73
2002-07-01,8.82
2002-08-01,8.72
2002-09-01,8.59
2002-10-01,8.47
2002-11-01,8.31
2002-12-01,8.08
2003-01-01,8
2003-02-01,8.02
2003-03-01,8.35
2003-04-01,8.82
2003-05-01,8.99
2003-06-01,9.25
2003-07-01,9.21
2003-08-01,9.22
2003-09-01,8.92
2003-10-01,8.85
2003-11-01,8.72
2003-12-01,8.3
2004-01-01,8.24
2004-02-01,8.33
2004-03-01,8.62
2004-04-01,8.93
2004-05-01,9.07
2004-06-01,9.29
2004-07-01,9.36
2004-08-01,9.5
2004-09-01,9.39
2004-10-01,9.05
2004-11-01,8.96
2004-12-01,8.58
2005-01-01,8.52
2005-02-01,8.76
2005-03-01,8.87
2005-04-01,9.22
2005-05-01,9.56
2005-06-01,9.79
2005-07-01,9.77
2005-08-01,9.93
2005-09-01,9.94
2005-10-01,9.76
2005-11-01,9.76
2005-12-01,9.27
2006-01-01,9.55
2006-02-01,9.8
2006-03-01,9.87
2006-04-01,10.32
2006-05-01,10.61
2006-06-01,10.85
2006-07-01,10.96
2006-08-01,10.94
2006-09-01,10.94
2006-10-01,10.58
2006-11-01,10.18
2006-12-01,9.84
2007-01-01,10.06
2007-02-01,9.89
2007-03-01,10.27
2007-04-01,10.63
2007-05-01,10.77
2007-06-01,11.09
2007-07-01,11.07
2007-08-01,11.07
2007-09-01,10.96
2007-10-01,10.82
2007-11-01,10.7
2007-12-01,10.33
2008-01-01,10.14
2008-02-01,10.16
2008-03-01,10.45
2008-04-01,10.93
2008-05-01,11.4
2008-06-01,11.77
2008-07-01,12.07
2008-08-01,12.09
2008-09-01,11.92
2008-10-01,11.81
2008-11-01,11.42
2008-12-01,10.86
2009-01-01,10.98
2009-02-01,11.18
2009-03-01,11.28
2009-04-01,11.5
2009-05-01,11.78
2009-06-01,11.81
2009-07-01,11.85
2009-08-01,11.94
2009-09-01,11.96
2009-10-01,11.65
2009-11-01,11.26
2009-12-01,10.9
2010-01-01,10.49
2010-02-01,10.89
2010-03-01,11.11
2010-04-01,11.71
2010-05-01,11.91
2010-06-01,11.91
2010-07-01,12.04
2010-08-01,12.03
2010-09-01,11.95
2010-10-01,11.86
2010-11-01,11.62
2010-12-01,11.06
2011-01-01,10.87
2011-02-01,11.06
2011-03-01,11.52
2011-04-01,11.67
2011-05-01,11.93
2011-06-01,11.97
2011-07-01,12.09
2011-08-01,12.09
2011-09-01,12.17
2011-10-01,12.08
2011-11-01,11.78
2011-12-01,11.4
2012-01-01,11.41
2012-02-01,11.51
2012-03-01,11.7
2012-04-01,11.92
2012-05-01,11.9
2012-06-01,12.09
2012-07-01,12
2012-08-01,12.17
2012-09-01,12.3
2012-10-01,12.03
2012-11-01,11.75
2012-12-01,11.62
2013-01-01,11.46
2013-02-01,11.63
2013-03-01,11.61
2013-04-01,11.93
2013-05-01,12.4
2013-06-01,12.54
2013-07-01,12.65
2013-08-01,12.53
2013-09-01,12.51
2013-10-01,12.36
2013-11-01,12.1
2013-12-01,11.72
2014-01-01,11.65
2014-02-01,11.94
2014-03-01,12.25
2014-04-01,12.31
2014-05-01,12.85
2014-06-01,12.99
2014-07-01,13.09
2014-08-01,13.04
2014-09-01,12.95
2014-10-01,12.6
2014-11-01,12.48
2014-12-01,12.17
2015-01-01,12.1
2015-02-01,12.29
2015-03-01,12.33
2015-04-01,12.62
2015-05-01,12.93
2015-06-01,12.92
2015-07-01,12.94
2015-08-01,12.91
2015-09-01,13.03
2015-10-01,12.72
2015-11-01,12.71
2015-12-01,12.32
2016-01-01,11.99
2016-02-01,12.14
2016-03-01,12.56
2016-04-01,12.43
2016-05-01,12.79
2016-06-01,12.73
2016-07-01,12.68
2016-08-01,12.88
2016-09-01,12.87
2016-10-01,12.46
2016-11-01,12.75
2016-12-01,12.23
2017-01-01,12.21
2017-02-01,12.79
2017-03-01,12.89
2017-04-01,12.72
2017-05-01,13.07
2017-06-01,13.2
2017-07-01,13.08
2017-08-01,13.15
2017-09-01,13.28
2017-10-01,12.8
2017-11-01,12.94
2017-12-01,12.45
2018-01-01,12.22
2018-02-01,12.63
2018-03-01,12.97
2018-04-01,12.88
2018-05-01,13.12
2018-06-01,13.03
2018-07-01,13.13
2018-08-01,13.26
2018-09-01,13.01
2018-10-01,12.85
2018-11-01,12.9
2018-12-01,12.43
2019-01-01,12.47
2019-02-01,12.72
2019-03-01,12.84
2019-04-01,13.25
2019-05-01,13.31
2019-06-01,13.32
2019-07-01,13.26
2019-08-01,13.3
2019-09-01,13.16
2019-10-01,12.81
2019-11-01,13.03
2019-12-01,12.68
2020-01-01,12.79
2020-02-01,12.85
2020-03-01,13.09
2020-04-01,13.28
2020-05-01,13.15
2020-06-01,13.28
2020-07-01,13.26
2020-08-01,13.31
2020-09-01,13.55
2020-10-01,13.6
2020-11-01,13.35
